id,createdbyid,createddate,name
1ds5e000000kAf4AAE,0055e000001TZ7mAAG,2021-09-24T20:05:16.000+0000,SFMC Journey Activity 514012614
1ds5e000000kAf5AAE,0055e000001TZ7mAAG,2021-09-24T20:05:21.000+0000,SFMC Email Engagement Send 514012614
1ds5e000000kAf6AAE,0055e000001TZ7mAAG,2021-09-24T20:05:23.000+0000,SFMC Contact Point Email 514012614
1ds5e000000kAf7AAE,0055e000001TZ7mAAG,2021-09-24T20:05:25.000+0000,SFMC Einstein Email Scores 514012614
1ds5e000000kAf8AAE,0055e000001TZ7mAAG,2021-09-24T20:05:28.000+0000,SFMC Email Template 514012614
1ds5e000000kAf9AAE,0055e000001TZ7mAAG,2021-09-24T20:05:32.000+0000,SFMC Email Engagement Bounce 514012614
1ds5e000000kAfBAAU,0055e000001TZ7mAAG,2021-09-24T20:05:40.000+0000,SFMC Email Engagement Click 514012614
1ds5e000000kAfCAAU,0055e000001TZ7mAAG,2021-09-24T20:05:42.000+0000,SFMC Email Publication 514012614
1ds5e000000kAfDAAU,0055e000001TZ7mAAG,2021-09-24T20:05:44.000+0000,SFMC Campaign 514012614
1ds5e000000kAgYAAU,0055e000001TZ7mAAG,2021-10-05T13:17:55.000+0000,SFMC SMS Template 514015475
1ds5e000000kAgZAAU,0055e000001TZ7mAAG,2021-10-05T13:18:00.000+0000,SFMC Msg Engagement Event 514012614
1ds5e000000kAgaAAE,0055e000001TZ7mAAG,2021-10-05T13:18:06.000+0000,SFMC Msg Engagement Event 514015475
1ds5e000000kAgbAAE,0055e000001TZ7mAAG,2021-10-05T13:18:14.000+0000,SFMC Contact Point Phone 514015472
1ds5e000000kAgcAAE,0055e000001TZ7mAAG,2021-10-05T13:18:19.000+0000,SFMC Msg Engagement Event 514015470
1ds5e000000kAgdAAE,0055e000001TZ7mAAG,2021-10-05T13:18:24.000+0000,SFMC Msg Engagement Event 514015477
1ds5e000000kAgeAAE,0055e000001TZ7mAAG,2021-10-05T13:18:29.000+0000,SFMC Contact Point Phone 514015470
1ds5e000000kAgfAAE,0055e000001TZ7mAAG,2021-10-05T13:18:32.000+0000,SFMC SMS Template 514015470
1ds5e000000kAggAAE,0055e000001TZ7mAAG,2021-10-05T13:18:36.000+0000,SFMC Contact Point Phone 514015475
1ds5e000000kAghAAE,0055e000001TZ7mAAG,2021-10-05T13:18:38.000+0000,SFMC SMS Template 514015477
1ds5e000000kAgiAAE,0055e000001TZ7mAAG,2021-10-05T13:18:44.000+0000,SFMC Msg Engagement Event 514015472
1ds5e000000kAgjAAE,0055e000001TZ7mAAG,2021-10-05T13:18:51.000+0000,SFMC Contact Point Phone 514015477
1ds5e000000kAgkAAE,0055e000001TZ7mAAG,2021-10-05T13:18:54.000+0000,SFMC SMS Template 514012614
1ds5e000000kAglAAE,0055e000001TZ7mAAG,2021-10-05T13:18:58.000+0000,SFMC Contact Point Phone 514012614
1ds5e000000kAgmAAE,0055e000001TZ7mAAG,2021-10-05T13:19:01.000+0000,SFMC SMS Template 514015472
1ds5e000000kAhMAAU,0055e000001TZ7mAAG,2021-10-08T14:20:06.000+0000,SFMC Einstein Email Scores 514015477
1ds5e000000kAhgAAE,0055e000000Yt6cAAC,2021-10-10T13:57:13.000+0000,SFMC EES Email Snapshot 514015477
1ds5e000000kAhhAAE,0055e000000Yt6cAAC,2021-10-10T13:57:16.000+0000,SFMC EES Email Snapshot 514015475
1ds5e000000kAhiAAE,0055e000000Yt6cAAC,2021-10-10T13:57:18.000+0000,SFMC EES Email Snapshot 514012614
1ds5e000000kAhjAAE,0055e000000Yt6cAAC,2021-10-10T13:57:21.000+0000,SFMC EES Email Snapshot 514015470
1ds5e000000kAhkAAE,0055e000000Yt6cAAC,2021-10-10T13:57:24.000+0000,SFMC EES Email Snapshot 514015472
1ds5e000000kAy6AAE,0055e000001TZ7mAAG,2022-05-26T15:07:48.000+0000,SFMC Einstein Email Scores 514019501
1ds5e000000kAy7AAE,0055e000001TZ7mAAG,2022-05-26T15:07:52.000+0000,SFMC EES Email Snapshot 514019501
1ds5e000000kAy9AAE,0055e000001TZ7mAAG,2022-05-26T15:14:27.000+0000,SFMC EES Email Snapshot 514022051
1ds5e000000kAyAAAU,0055e000001TZ7mAAG,2022-05-26T15:14:29.000+0000,SFMC Einstein Email Scores 514022051
1ds5e000000kAyBAAU,0055e000001TZ7mAAG,2022-05-26T15:14:31.000+0000,SFMC Einstein Email Scores 514021033
1ds5e000000kAyCAAU,0055e000001TZ7mAAG,2022-05-26T15:14:34.000+0000,SFMC EES Email Snapshot 514021033
1dsHZ00000009RVYAY,005bJ00000JOWOoQAP,2025-09-10T22:20:37.000+0000,Itau-Biggest-DE
1dsbJ00000005vlQAA,0055e000007CR3PAAW,2024-09-23T15:49:06.000+0000,tbhf9137_ctrt_acto-tbhf9137_ctrt_acto
1dsbJ00000006jlQAA,0055e000007Dr0nAAC,2024-09-25T17:19:44.000+0000,tbhf9172_prpt_finm_imol_cgi-tbhf9172_prpt_finm_imol_cgi
1dsbJ00000006qDQAQ,0055e000007Dr0nAAC,2024-09-26T16:15:37.000+0000,tbhf9177_mode_info_digl_pfis-tbhf9177_mode_info_digl_pfis
1dsbJ00000006rpQAA,0055e000007CR3PAAW,2024-09-26T18:28:41.000+0000,tbhf9162_acee_aume_auta_limi_cont-tbhf9162_acee_aume_auta_limi_cont
1dsbJ000000077xQAA,0054X00000F4CzJQAV,2024-10-03T13:09:06.000+0000,SFMC Push Engagement Event 514019501
1dsbJ000000077yQAA,0054X00000F4CzJQAV,2024-10-03T13:09:16.000+0000,SFMC Einstein Push Scores 514015470
1dsbJ000000077zQAA,0054X00000F4CzJQAV,2024-10-03T13:09:25.000+0000,SFMC Einstein Push Scores 514012614
1dsbJ0000000780QAA,0054X00000F4CzJQAV,2024-10-03T13:09:35.000+0000,SFMC Einstein Push Scores 514015477
1dsbJ0000000781QAA,0054X00000F4CzJQAV,2024-10-03T13:10:23.000+0000,SFMC Contact Point App 514021033
1dsbJ0000000782QAA,0054X00000F4CzJQAV,2024-10-03T13:11:11.000+0000,SFMC Contact Point App 514012614
1dsbJ0000000783QAA,0054X00000F4CzJQAV,2024-10-03T13:11:51.000+0000,SFMC Push Undeliver Event 514015475
1dsbJ0000000784QAA,0054X00000F4CzJQAV,2024-10-03T13:12:30.000+0000,SFMC EES Push Snapshot 514012614
1dsbJ0000000785QAA,0054X00000F4CzJQAV,2024-10-03T13:13:01.000+0000,SFMC Push Template 514019501
1dsbJ0000000786QAA,0054X00000F4CzJQAV,2024-10-03T13:13:47.000+0000,SFMC Push Engagement Event 514015472
1dsbJ0000000787QAA,0054X00000F4CzJQAV,2024-10-03T13:14:26.000+0000,SFMC EES Push Snapshot 514015475
1dsbJ0000000788QAA,0054X00000F4CzJQAV,2024-10-03T13:15:10.000+0000,SFMC Push Engagement Event 514021033
1dsbJ0000000789QAA,0054X00000F4CzJQAV,2024-10-03T13:15:20.000+0000,SFMC Einstein Push Scores 514015475
1dsbJ000000078AQAQ,0054X00000F4CzJQAV,2024-10-03T13:16:06.000+0000,SFMC Push Engagement Event 514012614
1dsbJ000000078BQAQ,0054X00000F4CzJQAV,2024-10-03T13:16:15.000+0000,SFMC Einstein Push Scores 514019501
1dsbJ000000078DQAQ,0054X00000F4CzJQAV,2024-10-03T13:17:51.000+0000,SFMC Push Template 514012614
1dsbJ000000078EQAQ,0054X00000F4CzJQAV,2024-10-03T13:18:39.000+0000,SFMC Contact Point App 514019501
1dsbJ000000078FQAQ,0054X00000F4CzJQAV,2024-10-03T13:19:50.000+0000,SFMC EES Push Snapshot 514015477
1dsbJ000000078GQAQ,0054X00000F4CzJQAV,2024-10-03T13:20:00.000+0000,SFMC Einstein Push Scores 514017631
1dsbJ000000078HQAQ,0054X00000F4CzJQAV,2024-10-03T13:20:42.000+0000,SFMC Push Undeliver Event 514021033
1dsbJ000000078IQAQ,0054X00000F4CzJQAV,2024-10-03T13:21:21.000+0000,SFMC EES Push Snapshot 514017631
1dsbJ000000078JQAQ,0054X00000F4CzJQAV,2024-10-03T13:22:01.000+0000,SFMC Push Undeliver Event 514019501
1dsbJ000000078KQAQ,0054X00000F4CzJQAV,2024-10-03T13:22:41.000+0000,SFMC EES Push Snapshot 514021033
1dsbJ000000078LQAQ,0054X00000F4CzJQAV,2024-10-03T13:23:20.000+0000,SFMC EES Push Snapshot 514019501
1dsbJ000000078MQAQ,0054X00000F4CzJQAV,2024-10-03T13:24:50.000+0000,SFMC Push Engagement Event 514015477
1dsbJ000000078NQAQ,0054X00000F4CzJQAV,2024-10-03T13:25:37.000+0000,SFMC Push Engagement Event 514017631
1dsbJ000000078OQAQ,0054X00000F4CzJQAV,2024-10-03T13:26:19.000+0000,SFMC Push Undeliver Event 514012614
1dsbJ000000078PQAQ,0054X00000F4CzJQAV,2024-10-03T13:27:00.000+0000,SFMC EES Push Snapshot 514022051
1dsbJ000000078QQAQ,0054X00000F4CzJQAV,2024-10-03T13:27:10.000+0000,SFMC Einstein Push Scores 514022051
1dsbJ000000078RQAQ,0054X00000F4CzJQAV,2024-10-03T13:27:20.000+0000,SFMC Einstein Push Scores 514021033
1dsbJ000000078SQAQ,0054X00000F4CzJQAV,2024-10-03T13:27:54.000+0000,SFMC Push Template 514021033
1dsbJ000000078TQAQ,0054X00000F4CzJQAV,2024-10-03T13:28:42.000+0000,SFMC Push Engagement Event 514015470
1dsbJ00000008QbQAI,0054X00000FO8r1QAD,2024-10-15T12:36:28.000+0000,tb_datacloud_lis_emprestimos_atac-tb_datacloud_lis_emprestimos_atac
1dsbJ00000009CzQAI,0054X00000FO8r1QAD,2024-10-22T20:25:38.000+0000,tb_datacloud_trsf_cash_atac-tb_datacloud_trsf_cash_atac
1dsbJ00000009JRQAY,0054X00000FO8r1QAD,2024-10-23T17:25:05.000+0000,tb_datacloud_info_ctto_atac-tb_datacloud_info_ctto_atac
1dsbJ0000000AFVQA2,0054X00000FO6OqQAL,2024-11-05T18:40:09.000+0000,tb_teste_rubia-tb_teste_rubia
1dsbJ0000000AaTQAU,0054X00000F4CzEQAV,2024-11-12T20:56:22.000+0000,totalSubscribers_filtro
1dsbJ0000000AdhQAE,0054X00000F4CzEQAV,2024-11-13T13:46:52.000+0000,totalSubscribers_filtro_3
1dsbJ0000000AfJQAU,0054X00000F4CzEQAV,2024-11-13T14:36:12.000+0000,totalSubscribers_filtro_1
1dsbJ0000000AgvQAE,0054X00000F4CzEQAV,2024-11-13T14:51:29.000+0000,totalSubscribers_filtro_2
1dsbJ0000000CXVQA2,0054X00000FO8r1QAD,2024-11-25T17:49:57.000+0000,IBBA_Account_00D8a000001JjmQ
1dsbJ0000000DDNQA2,0055e000007COMSAA4,2024-11-29T20:41:56.000+0000,CAPI_Abertura
1dsbJ0000000E2zQAE,0055e000007Dr0nAAC,2024-12-13T17:24:46.000+0000,tbhf9296_icarr_anne_pjur_emai_camp
1dsbJ0000000E4bQAE,0055e000007Dr0nAAC,2024-12-13T17:29:31.000+0000,tbhf9295_icarr_anne_pjur_emai_finn
1dsbJ0000000E6DQAU,0055e000007Dr0nAAC,2024-12-16T12:13:59.000+0000,tbhf9297_icarr_anne_pjur_emai_cvrs
1dsbJ0000000GETQA2,0054X00000ElqG1QAJ,2024-12-20T21:27:51.000+0000,tbsz3123_tabe_emai_clie_recu
1dsbJ0000000GG5QAM,0054X00000ElqG1QAJ,2024-12-20T21:54:56.000+0000,tbhf9me_acee_clie_cmnc_rene
1dsbJ0000000GmLQAU,0055e000007Dr0nAAC,2024-12-23T15:14:49.000+0000,TBFS4ME_EMAI_PJUR_SEM_DADO_FINN
1dsbJ0000000GuPQAU,0055e000007Dr0nAAC,2024-12-23T15:34:22.000+0000,TBSZ3106_TEL_PJUR_OFRT_DADO
1dsbJ0000000H0rQAE,0055e000007Dr0nAAC,2024-12-23T18:31:13.000+0000,TBHF9ME_ENDE_EMAI_CLIE_PJUR_PCM
1dsbJ0000000H2TQAU,0055e000007Dr0nAAC,2024-12-23T18:40:21.000+0000,TBHF9ME_TEL_SCIO_PESS_JURI
1dsbJ0000000H45QAE,0055e000007Dr0nAAC,2024-12-23T18:45:50.000+0000,TBHF9ME_EMAI_SCIO_PJ
1dsbJ0000000H7JQAU,0055e000007Dr0nAAC,2024-12-23T18:55:13.000+0000,TBSZ3107_EMAI_PJUR_OFRT_DADO
1dsbJ0000000HTtQAM,0055e000007Dr0nAAC,2024-12-26T13:40:42.000+0000,TBFS4ME_EMAI_PJUR_DADO_COBR
1dsbJ0000000HgnQAE,0054X00000ElqG1QAJ,2024-12-26T14:55:37.000+0000,tbhf9me_icarr_acee_cmnc_emai_v2
1dsbJ0000000HqTQAU,0054X00000ElqG1QAJ,2024-12-26T15:52:19.000+0000,TBHF9ME_EMAI_FASO
1dsbJ0000000Hs5QAE,0054X00000ElqG1QAJ,2024-12-26T17:16:35.000+0000,TBFS4ME_TABE_VSAO_PERF_CLIE
1dsbJ0000000I4zQAE,0054X00000F3OHlQAN,2024-12-26T19:50:21.000+0000,TBFS4ME_CADA_CONT_CORE_CLIE
1dsbJ0000000ImXQAU,0054X00000Elr1lQAB,2025-01-03T18:09:41.000+0000,TBHF9ME_VSAO_PERF_CLIE_PJ
1dsbJ0000000IplQAE,0054X00000Elr1lQAB,2025-01-03T20:52:55.000+0000,tbfs4me_num_tel_pjur_dad_cdp
1dsbJ0000000J13QAE,0055e000007Dsl6AAC,2025-01-08T22:46:15.000+0000,Cart Event Items_39
1dsbJ0000000J14QAE,0055e000007Dsl6AAC,2025-01-08T22:46:24.000+0000,Base Events_39
1dsbJ0000000J15QAE,0055e000007Dsl6AAC,2025-01-08T22:46:39.000+0000,Catalog Events_39
1dsbJ0000000J16QAE,0055e000007Dsl6AAC,2025-01-08T22:46:48.000+0000,Cart Events_39
1dsbJ0000000J17QAE,0055e000007Dsl6AAC,2025-01-08T22:46:54.000+0000,Order Event Items_39
1dsbJ0000000J18QAE,0055e000007Dsl6AAC,2025-01-08T22:47:24.000+0000,Users_39
1dsbJ0000000J19QAE,0055e000007Dsl6AAC,2025-01-08T22:47:37.000+0000,Order Events_39
1dsbJ0000000JM1QAM,005bJ00000BuMccQAF,2025-01-13T18:36:14.000+0000,TBHF9360_CTRT_LIMI_GARD_CCRE
1dsbJ0000000JNdQAM,0054X00000F3OHlQAN,2025-01-14T13:28:11.000+0000,tbhf9232_mode_info_prps_crdi
1dsbJ0000000JSTQA2,0054X00000F3OHlQAN,2025-01-14T13:51:03.000+0000,tbhf9212_tabe_parc_segu
1dsbJ0000000JXJQA2,0054X00000F3OHlQAN,2025-01-14T18:06:58.000+0000,tbhf9317_risc_prev
1dsbJ0000000JYvQAM,0054X00000F3OHlQAN,2025-01-14T18:21:58.000+0000,tbhf9133_recl_ated_huma_itau
1dsbJ0000000JaXQAU,0054X00000F3OHlQAN,2025-01-14T20:43:37.000+0000,tbhf9316_recu_ccre
1dsbJ0000000Jc9QAE,0054X00000F3OHlQAN,2025-01-15T13:32:01.000+0000,tbhf9208_info_munc_feri_anua
1dsbJ0000000JgzQAE,0054X00000F3OHlQAN,2025-01-15T15:10:21.000+0000,tbhf9me_cada_scio
1dsbJ0000000JkDQAU,0054X00000Elq5hQAB,2025-01-15T17:42:07.000+0000,tbhf9282_cmcn_pos_aume_limi_crto
1dsbJ0000000JnRQAU,0054X00000F3OHlQAN,2025-01-15T18:51:34.000+0000,TBFS4ME_CADA_CONT_CORE_CLIE
1dsbJ0000000K1xQAE,0054X00000F3OHlQAN,2025-01-16T14:08:51.000+0000,tbhf9240_dado_cntc_cesp
1dsbJ0000000K5BQAU,0055e000007Dr0iAAC,2025-01-16T18:27:18.000+0000,tbhf9164_info_atua_reto_vai_pfis
1dsbJ0000000KDFQA2,0054X00000F3OHlQAN,2025-01-17T13:49:17.000+0000,tbhf9022_info_lis_clie_diar
1dsbJ0000000KErQAM,0054X00000F3OHlQAN,2025-01-17T13:57:14.000+0000,tbhf9210_vsao_prps_abre_cont
1dsbJ0000000KJhQAM,005bJ000008AS8EQAW,2025-01-17T19:23:35.000+0000,TBHF9324_VSAO_PERF_CLIE_PJ
1dsbJ0000000KLJQA2,0054X00000Elq5hQAB,2025-01-17T19:26:42.000+0000,tbhf9365_grup_ctrl_unvl
1dsbJ0000000KYDQA2,0054X00000ElqG1QAJ,2025-01-20T22:44:20.000+0000,tbhf9254_diso_real
1dsbJ0000000Kd3QAE,0054X00000F3OHlQAN,2025-01-21T19:33:22.000+0000,tbhf9209_iti_clie_domn_cada
1dsbJ0000000KhtQAE,0054X00000Elq5hQAB,2025-01-22T19:37:28.000+0000,tbhf9377_sist_pgto_itau
1dsbJ0000000KjVQAU,0055e000007Dr0nAAC,2025-01-23T11:40:05.000+0000,TBHF9299_MODE_PRPS_ALER_SMS
1dsbJ0000000KmjQAE,0054X00000F3OHlQAN,2025-01-23T18:24:36.000+0000,tbhf9175_iti_clie_domn_empt
1dsbJ0000000KoLQAU,0054X00000F3OHlQAN,2025-01-23T19:22:31.000+0000,tbhf9151_cada_cntc_finm_veic
1dsbJ0000000Ky1QAE,0054X00000F3OHlQAN,2025-01-24T12:56:53.000+0000,tbhf9176_folh_pgto_mnsl
1dsbJ0000000L1FQAU,0054X00000F3OHlQAN,2025-01-24T14:33:43.000+0000,tbhf9206_folh_pgto
1dsbJ0000000L4TQAU,0055e000007Dr0sAAC,2025-01-24T20:10:45.000+0000,TBHF9278_VAR_ELEG_CUSO_REMU
1dsbJ0000000L7hQAE,0054X00000F3OHlQAN,2025-01-27T14:52:36.000+0000,tbhf9058_info_clie_pmro_60_dia
1dsbJ0000000LAvQAM,0054X00000F3OHlQAN,2025-01-27T15:23:15.000+0000,tbhf9100_info_cadl_gert_cont_vsao_pess
1dsbJ0000000LCXQA2,0054X00000F3OHlQAN,2025-01-27T15:38:53.000+0000,tbhf9090_cend_ofrt_pjur
1dsbJ0000000LE9QAM,0054X00000F3OHlQAN,2025-01-27T17:09:53.000+0000,tbhf9231_mode_melh_cvsa_rank
1dsbJ0000000LFlQAM,0054X00000F3OHlQAN,2025-01-27T17:34:05.000+0000,tbhf90008_clie_dado_manu_sele
1dsbJ0000000LHNQA2,0054X00000F3OHlQAN,2025-01-27T17:46:40.000+0000,tbhf9182_prog_mnha_vant
1dsbJ0000000LIzQAM,0054X00000F3OHlQAN,2025-01-27T17:55:39.000+0000,tbhf9181_info_perf_invd_stby
1dsbJ0000000LKbQAM,0055e000007Dr0iAAC,2025-01-27T18:47:59.000+0000,TBHF9304_ACEE_CLIE_CMNC_CRRD
1dsbJ0000000LMDQA2,0055e000007Dr0iAAC,2025-01-27T18:48:42.000+0000,TBHF9305_ACEE_CLIE_CMNC_GRML
1dsbJ0000000LNpQAM,0055e000007Dr0iAAC,2025-01-27T18:50:21.000+0000,TBHF9306_ACEE_CLIE_CMNC_HIPE
1dsbJ0000000LPRQA2,0055e000007Dr0iAAC,2025-01-27T18:51:50.000+0000,TBHF9307_ACEE_CLIE_CMNC_IBBA
1dsbJ0000000LR3QAM,0055e000007Dr0iAAC,2025-01-27T18:53:19.000+0000,TBHF9309_ACEE_CLIE_CMNC_ITCA
1dsbJ0000000LSfQAM,0055e000007Dr0iAAC,2025-01-27T18:55:46.000+0000,TBHF9310_ACEE_CLIE_CMNC_ITI
1dsbJ0000000LUHQA2,0055e000007Dr0iAAC,2025-01-27T18:56:14.000+0000,TBHF9311_ACEE_CLIE_CMNC_PFIS
1dsbJ0000000LVtQAM,0055e000007Dr0iAAC,2025-01-27T18:57:31.000+0000,TBHF9312_ACEE_CLIE_CMNC_REDE
1dsbJ0000000LXVQA2,0055e000007Dr0iAAC,2025-01-27T18:58:15.000+0000,TBHF9313_ACEE_CLIE_CMNC_CRRT
1dsbJ0000000LcLQAU,0055e000007Dr0iAAC,2025-01-27T19:14:19.000+0000,TBHF9308_ACEE_CLIE_CMNC_ION
1dsbJ0000000LfZQAU,0054X00000F3OHlQAN,2025-01-27T20:08:12.000+0000,tbhf9060_ccre_crto
1dsbJ0000000LinQAE,0055e000007Dr0iAAC,2025-01-27T21:37:05.000+0000,tbhf9160_oper_recu_cred
1dsbJ0000000LkPQAU,0055e000007Dr0iAAC,2025-01-27T21:40:09.000+0000,TBHF9186_ENEM_PFIS_FINL_CADA
1dsbJ0000000Lm1QAE,0055e000007Dr0iAAC,2025-01-27T21:40:13.000+0000,TBHF9187_ENEM_PFIS_FINL_COBR
1dsbJ0000000LndQAE,0055e000007Dr0iAAC,2025-01-27T21:40:35.000+0000,TBHF9188_ENEM_PFIS_FINL_COM_FINN
1dsbJ0000000LpFQAU,0055e000007Dr0iAAC,2025-01-27T21:41:04.000+0000,TBHF9189_ENEM_PFIS_FINL_SEM_FINN
1dsbJ0000000LqrQAE,0055e000007Dr0iAAC,2025-01-27T21:41:27.000+0000,TBHF9190_ENEM_PFIS_FINL_CNFG
1dsbJ0000000LsTQAU,0055e000007Dr0iAAC,2025-01-27T21:46:20.000+0000,TBHF9279_TEL_PFIS_FINL_CNFG
1dsbJ0000000Lu5QAE,0055e000007Dr0iAAC,2025-01-27T22:00:22.000+0000,TBHF9352_CLIE_DADO_MANU
1dsbJ0000000LvhQAE,0055e000007Dr0iAAC,2025-01-27T22:00:56.000+0000,TBHF9353_CCRE_DADO_MANU
1dsbJ0000000LxJQAU,0055e000007Dr0iAAC,2025-01-27T22:04:20.000+0000,TBHF9354_CCOR_DADO_MANU
1dsbJ0000000LyvQAE,0055e000007Dr0iAAC,2025-01-27T22:16:02.000+0000,TBHF9173_MELH_CVSA_HORI
1dsbJ0000000M0XQAU,0055e000007Dr0iAAC,2025-01-27T22:19:38.000+0000,TBHF9056_FIDE_SALD_IUPP_CLIE
1dsbJ0000000M3lQAE,0055e000007Dr1MAAS,2025-01-28T10:47:40.000+0000,TBHF9ME_ICARR_ANNE_PFIS_NAO_FIZD
1dsbJ0000000M5NQAU,0055e000007Dr1MAAS,2025-01-28T11:04:38.000+0000,tbhf9me_cesp_pess_juri
1dsbJ0000000M6zQAE,0055e000007Dr0nAAC,2025-01-28T12:05:21.000+0000,tbhf9075_mode_midi_mnsl
1dsbJ0000000M8bQAE,0055e000007Dr0nAAC,2025-01-28T12:10:51.000+0000,tbhf9153_novo_apra_aume_papr
1dsbJ0000000MADQA2,0054X00000E5NyAQAV,2025-01-28T12:13:18.000+0000,TBHF9369_ENCM_CTRU_CCRE
1dsbJ0000000MBpQAM,0055e000007Dr0nAAC,2025-01-28T12:20:48.000+0000,tbhf9266_iti_clie_domn_pix
1dsbJ0000000MDRQA2,0055e000007Dr0nAAC,2025-01-28T12:27:58.000+0000,tbhf9273_melh_ofrt_atc_ated_crto
1dsbJ0000000MF3QAM,0055e000007Dr0nAAC,2025-01-28T12:33:42.000+0000,tbhf9115_info_vcto_otmz
1dsbJ0000000MGfQAM,0055e000007Dr0nAAC,2025-01-28T12:46:49.000+0000,tbhf9346_ctrl_gast_vers_pct
1dsbJ0000000MIHQA2,0055e000007Dr0nAAC,2025-01-28T12:55:54.000+0000,tbhf9257_oper_camb_pnto_cntr
1dsbJ0000000MJtQAM,005bJ00000BB7kfQAD,2025-01-28T12:58:28.000+0000,tbhf9me_icarr_jorn_email_cvrs
1dsbJ0000000MLVQA2,0054X00000EgGaoQAF,2025-01-28T13:23:07.000+0000,tbhf9me_rese_emrg_invt
1dsbJ0000000MOjQAM,0055e000007Dr0iAAC,2025-01-28T13:28:29.000+0000,tbhf9351_acee_clie_cmnc
1dsbJ0000000MQLQA2,0055e000007Dr0nAAC,2025-01-28T13:29:20.000+0000,tbhf9294_prde_sall_alte_vncl
1dsbJ0000000MTZQA2,0055e000007Dr0nAAC,2025-01-28T13:39:52.000+0000,tbhf9269_prpc_clie_rend_papr
1dsbJ0000000MVBQA2,005bJ00000BB7kfQAD,2025-01-28T13:42:42.000+0000,tbhf9me_tabe_pfis_pote_cont_pjur
1dsbJ0000000MbdQAE,0054X00000F3OHlQAN,2025-01-28T14:06:18.000+0000,tbhf9272_cntc_crdi_pfis
1dsbJ0000000MdFQAU,0055e000007Dr0nAAC,2025-01-28T14:08:37.000+0000,tbhf9237_mode_cdfa_radr_invt_ifrd
1dsbJ0000000MerQAE,0054X00000F3OHlQAN,2025-01-28T14:11:01.000+0000,tbhf9134_melh_cvsa_pfis_pcm
1dsbJ0000000MgTQAU,0055e000007Dr0nAAC,2025-01-28T14:14:30.000+0000,TBHF9ME_MULO_CTTO_COBR_PJUR
1dsbJ0000000Mi5QAE,005bJ00000CkpIQQAZ,2025-01-28T14:20:01.000+0000,tbhf9142_melh_cvsa_crta
1dsbJ0000000MlJQAU,005bJ00000BB7kfQAD,2025-01-28T14:29:27.000+0000,tbhf9204_info_clie_alvo_vant
1dsbJ0000000MuzQAE,0054X00000FO7XoQAL,2025-01-28T14:42:26.000+0000,TBHF9261_PARN_COPR_INTC
1dsbJ0000000MwbQAE,0055e000007Dr1MAAS,2025-01-28T14:43:26.000+0000,TBHF9159_CLAF_AUME_PAPR_3MES_6MES
1dsbJ0000000N33QAE,005bJ00000BB7kfQAD,2025-01-28T14:59:30.000+0000,tbhf9198_atbt_pre_migr_crto
1dsbJ0000000N6HQAU,0055e000007Dr0iAAC,2025-01-28T15:01:00.000+0000,tbhf9249_ccre_cccr
1dsbJ0000000N9VQAU,0055e000007Dr0iAAC,2025-01-28T15:05:27.000+0000,tbhf9104_info_cadl_gert_cont_pcm
1dsbJ0000000NELQA2,0055e000007Dr0iAAC,2025-01-28T15:11:38.000+0000,tbhf9211_claf_aume_papr
1dsbJ0000000NFxQAM,0055e000007Dr1MAAS,2025-01-28T15:12:01.000+0000,tbhf9270_mode_melh_cvsa_ppec
1dsbJ0000000NHZQA2,0055e000007Dr1MAAS,2025-01-28T15:23:43.000+0000,TBHF9262_SITU_CPF_VSAO_CONT
1dsbJ0000000NKnQAM,005bJ00000BB7kfQAD,2025-01-28T17:08:41.000+0000,tbhf9141_migr_iti_even_envd
1dsbJ0000000NMPQA2,0055e000007Dr0iAAC,2025-01-28T17:10:09.000+0000,tbhf9258_ind_clie_asna_perf_invd
1dsbJ0000000NO1QAM,0054X00000ElqG1QAJ,2025-01-28T17:12:48.000+0000,tbhf9me_mode_info_egao_glob_pfis_vign
1dsbJ0000000NXhQAM,005bJ00000CkKcoQAF,2025-01-28T18:17:23.000+0000,TBHF9375_CONV_RISC_SCDO_PJUR
1dsbJ0000000NZJQA2,005bJ00000BB7kfQAD,2025-01-28T18:28:33.000+0000,tbhf9359_gast_crto_acum_mnsl
1dsbJ0000000NavQAE,0054X00000FO3oqQAD,2025-01-28T18:39:28.000+0000,TBHF9174_LANC_DEAT_PJUR
1dsbJ0000000NcXQAU,005bJ00000BuMccQAF,2025-01-28T18:42:04.000+0000,TBHF9371_INFO_ATQE_PRDE_SALR
1dsbJ0000000Ne9QAE,0054X00000F3OHlQAN,2025-01-28T18:43:41.000+0000,tbhf9298_iti_clie_domn_ljta
1dsbJ0000000NflQAE,0055e000007Dr1MAAS,2025-01-28T18:49:10.000+0000,tbhf9205_tabe_tran_fatu_cbco
1dsbJ0000000NhNQAU,0055e000007Dr1MAAS,2025-01-28T18:55:16.000+0000,tbhf9063_melh_cana_unfd
1dsbJ0000000NizQAE,0054X00000ElqG1QAJ,2025-01-28T18:56:13.000+0000,tbhf9180_tabe_posi_invt_csld
1dsbJ0000000NkbQAE,0055e000007Dr0nAAC,2025-01-28T19:02:00.000+0000,tbhf9me_poxy_invt
1dsbJ0000000NnpQAE,0055e000007Dr0iAAC,2025-01-28T19:10:31.000+0000,tbhf9216_pre_redu_canm_rott_pjur
1dsbJ0000000NpRQAU,0055e000007Dr0nAAC,2025-01-28T19:12:43.000+0000,tbhf9217_limi_slider
